date,time,direction,speed,temperature,NO,NO2,NOX
45036.00,0.13,2.62,4.40,8.42,64.80,5.10,2.50
45036.00,0.17,4.37,8.99,15.68,66.30,5.40,2.30
45036.00,0.21,5.36,10.71,18.93,64.40,5.20,2.20
45036.00,0.25,6.61,18.93,29.07,66.80,5.60,2.50
45036.00,0.29,23.57,29.07,65.22,72.00,6.10,4.30
45036.00,0.33,23.32,32.32,68.09,73.50,6.80,6.40
45036.00,0.38,19.83,27.16,57.57,77.30,7.30,8.50
45036.00,0.42,15.84,24.48,48.77,73.70,7.70,10.30
45036.00,0.46,13.10,25.05,45.14,69.10,7.90,11.50
45036.00,0.50,8.11,18.17,30.60,70.30,8.30,12.50
45036.00,0.54,12.60,20.66,39.97,64.00,7.60,13.10
45036.00,0.58,14.47,22.76,44.94,58.60,7.50,13.30
45036.00,0.63,14.84,24.48,47.24,55.60,7.80,13.20
45036.00,0.67,21.70,40.16,73.44,54.60,7.70,12.60
45036.00,0.71,20.46,26.78,58.14,54.10,6.40,11.70
45036.00,0.75,16.84,29.26,55.08,50.70,5.20,10.30
45036.00,0.79,9.35,17.02,31.37,54.80,4.30,8.40
45036.00,0.83,5.99,18.17,27.35,54.90,4.80,7.20
45036.00,0.88,3.74,8.99,14.73,56.50,5.30,6.20
45036.00,0.92,6.36,8.99,18.74,56.30,5.80,5.50
45036.00,0.96,4.74,8.80,16.07,52.50,5.40,5.00
45036.00,1.00,2.00,6.69,9.75,49.80,4.50,4.60
45037.00,0.04,2.00,4.40,7.46,51.00,4.10,3.70
45037.00,0.08,1.37,4.21,6.31,57.00,4.30,3.20
45037.00,0.13,21.08,18.93,51.26,64.10,4.90,3.60
45037.00,0.17,33.43,27.35,78.60,63.40,5.10,3.60
45037.00,0.21,7.23,10.33,21.42,61.00,4.40,3.30
45037.00,0.25,5.86,12.81,21.80,55.50,3.90,3.20
45037.00,0.29,38.79,43.03,102.51,45.30,3.50,3.50
45037.00,0.33,59.87,56.99,148.79,36.10,3.40,3.80
45037.00,0.38,56.50,56.61,143.25,22.80,3.00,4.60
45037.00,0.42,50.27,49.53,126.61,4.30,2.90,5.70
45037.00,0.46,45.03,55.08,124.12,351.10,1.90,6.90
45037.00,0.50,37.67,49.73,107.48,301.60,0.90,7.80
45037.00,0.54,43.78,60.24,127.37,239.70,1.40,8.90
45037.00,0.58,22.70,41.12,75.93,238.20,1.90,9.90
45037.00,0.63,29.94,41.50,87.40,202.70,0.60,10.20
45037.00,0.67,21.83,39.40,72.87,53.00,1.50,9.60
45037.00,0.71,47.40,51.26,123.93,103.20,2.40,9.50
45037.00,0.75,20.33,37.10,68.28,140.20,2.60,8.70
45037.00,0.79,9.35,27.92,42.27,149.40,2.40,7.90
45037.00,0.83,21.45,48.20,81.09,147.70,2.10,6.90
45037.00,0.88,21.33,37.10,69.81,148.50,2.10,5.90
45037.00,0.92,16.34,29.07,54.12,146.40,1.90,5.10
45037.00,0.96,17.71,25.44,52.59,139.30,2.10,4.00
45037.00,1.00,9.85,20.85,35.96,151.70,2.00,3.20
45038.00,0.04,8.86,16.07,29.64,3.50,0.40,0.90
45038.00,0.08,14.09,29.07,50.68,5.70,0.10,0.00
45038.00,0.13,6.61,14.15,24.29,12.90,0.20,-0.50
45038.00,0.17,31.81,19.51,68.28,352.50,0.40,-0.60
45038.00,0.21,28.06,23.72,66.75,15.00,0.80,-0.60
45038.00,0.25,15.47,17.60,41.31,89.90,0.30,-0.90
45038.00,0.29,18.09,18.17,45.90,94.20,0.40,0.20
45038.00,0.33,32.55,26.97,76.88,127.30,0.50,2.50
45038.00,0.38,40.41,28.88,90.84,144.80,1.00,5.20
45038.00,0.42,50.02,34.62,111.31,158.00,1.40,7.70
45038.00,0.46,31.56,37.49,85.87,174.90,2.00,9.80
45038.00,0.50,9.98,20.66,35.96,170.80,2.90,11.10
45038.00,0.54,7.36,19.32,30.60,166.90,3.60,11.40
45038.00,0.58,11.72,25.44,43.41,167.60,4.10,11.60
45038.00,0.63,10.48,24.86,40.93,158.70,5.60,10.90
45038.00,0.67,8.36,23.14,35.96,165.20,5.20,9.80
45038.00,0.71,7.73,23.91,35.76,162.50,4.80,9.40
45038.00,0.75,10.85,32.90,49.53,162.20,5.60,9.80
45038.00,0.79,3.99,20.46,26.58,170.50,6.00,8.70
45038.00,0.83,3.24,16.83,21.80,188.30,5.30,8.20
45038.00,0.88,3.24,19.13,24.10,208.50,4.40,7.60
45038.00,0.92,6.36,27.54,37.29,211.00,3.20,6.80
45038.00,0.96,6.24,25.44,35.00,207.40,3.20,6.40
45038.00,1.00,2.37,13.96,17.60,220.40,3.00,6.40
45039.00,0.04,2.49,13.20,17.02,246.70,2.20,8.60
45039.00,0.08,2.37,13.39,17.02,288.60,3.50,8.40
45039.00,0.13,2.62,12.81,16.83,276.20,3.20,7.50
45039.00,0.17,2.25,11.86,15.30,279.40,2.60,5.90
45039.00,0.21,2.99,17.60,22.19,278.40,3.30,5.40
45039.00,0.25,3.87,15.68,21.61,273.50,2.70,5.00
45039.00,0.29,7.98,26.01,38.25,273.50,2.70,5.10
45039.00,0.33,10.35,19.70,35.57,283.70,2.70,5.20
45039.00,0.38,13.72,23.14,44.18,296.90,2.90,5.60
45039.00,0.42,30.68,49.73,96.77,297.40,3.00,6.70
45039.00,0.46,23.57,32.13,68.28,301.20,3.50,8.60
45039.00,0.50,15.34,21.23,44.75,306.00,4.60,9.90
45039.00,0.54,23.57,37.87,74.01,297.40,4.80,9.90
45039.00,0.58,15.59,25.44,49.34,292.20,4.80,10.90
45039.00,0.63,17.34,31.94,58.52,279.10,5.90,10.70
45039.00,0.67,12.47,22.38,41.50,291.60,6.70,10.30
45039.00,0.71,9.23,24.10,38.25,317.20,5.30,9.50
45039.00,0.75,9.98,24.29,39.59,306.10,5.40,8.20
45039.00,0.79,14.72,29.64,52.21,297.90,5.00,8.00
45039.00,0.83,14.59,29.26,51.64,310.60,4.50,7.70
45039.00,0.88,7.73,26.58,38.44,295.00,4.20,6.50
45039.00,0.92,7.73,26.01,37.87,290.20,4.70,5.80
45039.00,0.96,6.61,28.11,38.25,293.40,4.70,5.20
45039.00,1.00,8.73,32.32,45.71,297.50,4.20,4.60
45040.00,0.04,2.12,19.51,22.76,289.60,2.80,3.00
45040.00,0.08,2.49,10.52,14.34,287.40,2.80,2.60
45040.00,0.13,2.49,11.28,15.11,295.30,3.10,3.40
45040.00,0.17,2.62,13.39,17.40,286.00,2.20,3.20
45040.00,0.21,7.98,20.85,33.09,286.20,1.20,2.90
45040.00,0.25,40.04,41.50,102.89,291.50,0.90,2.80
45040.00,0.29,71.22,66.75,175.95,270.40,0.50,3.00
45040.00,0.33,24.82,52.02,90.08,119.70,0.60,3.50
45040.00,0.38,26.19,43.99,84.15,107.40,1.40,4.40
45040.00,0.42,31.18,49.53,97.35,116.10,2.00,6.20
45040.00,0.46,35.55,44.75,99.26,106.40,2.30,7.40
45040.00,0.50,69.60,60.82,167.54,90.20,1.40,8.00
45040.00,0.54,43.53,46.86,113.60,68.10,3.10,8.70
45040.00,0.58,44.65,45.33,113.79,62.80,4.40,8.50
45040.00,0.63,23.95,32.13,68.85,58.50,3.60,7.90
45040.00,0.67,39.79,48.58,109.59,55.00,4.80,7.50
45040.00,0.71,35.05,45.14,98.88,44.10,4.70,7.00
45040.00,0.75,31.93,32.70,81.66,30.50,3.80,6.80
45040.00,0.79,18.71,26.01,54.70,20.40,2.30,6.40
45040.00,0.83,12.85,29.84,49.53,354.90,2.90,6.20
45040.00,0.88,13.22,25.44,45.71,21.80,4.10,6.60
45040.00,0.92,8.98,18.93,32.70,28.30,4.20,6.50
45040.00,0.96,5.86,14.73,23.72,35.30,4.70,6.10
45040.00,1.00,5.49,13.39,21.80,39.20,4.70,5.40
45041.00,0.04,3.99,10.33,16.45,20.10,2.60,1.40
45041.00,0.08,1.87,7.65,10.52,21.60,2.40,0.70
45041.00,0.13,2.87,5.36,9.75,32.20,1.90,-0.10
45041.00,0.17,3.99,7.08,13.20,30.80,1.30,-0.60
45041.00,0.21,9.60,16.07,30.79,358.40,1.20,-1.00
45041.00,0.25,23.32,27.16,62.92,13.00,1.60,-0.70
45041.00,0.29,46.52,42.08,113.41,58.60,3.50,2.30
45041.00,0.33,23.32,27.54,63.30,61.90,3.90,4.60
45041.00,0.38,13.22,19.70,39.97,69.30,4.30,6.60
45041.00,0.42,12.10,16.83,35.38,71.00,3.80,8.00
45041.00,0.46,12.22,17.40,36.15,68.80,3.70,9.30
45041.00,0.50,12.97,14.92,34.81,72.20,3.30,10.00
45041.00,0.54,10.35,16.26,32.13,81.80,2.90,10.50
45041.00,0.58,11.10,18.55,35.57,87.50,2.70,10.90
45041.00,0.63,13.35,18.93,39.40,97.00,2.50,11.20
45041.00,0.67,22.08,35.19,69.04,103.40,2.50,11.00
45041.00,0.71,21.08,29.26,61.58,121.60,2.50,10.50
45041.00,0.75,18.71,29.84,58.52,132.40,2.40,9.70
45041.00,0.79,10.85,33.47,50.11,129.20,2.00,7.70
45041.00,0.83,21.20,42.65,75.16,144.40,2.00,6.30
45041.00,0.88,7.86,32.51,44.56,182.00,1.90,5.10
45041.00,0.92,7.11,29.26,40.16,175.00,1.40,4.70
45041.00,0.96,4.74,23.33,30.60,126.50,1.40,3.90
45041.00,1.00,2.87,14.54,18.93,118.20,1.40,4.10
45042.00,0.04,2.12,9.75,13.01,90.60,2.30,2.20
45042.00,0.08,2.25,9.75,13.20,92.80,2.50,1.60
45042.00,0.13,3.12,7.08,11.86,84.00,2.40,1.20
45042.00,0.17,2.25,7.46,10.90,82.50,2.30,0.80
45042.00,0.21,2.12,8.22,11.48,76.10,2.50,0.60
45042.00,0.25,8.36,21.99,34.81,85.70,2.60,1.50
45042.00,0.29,18.83,28.11,56.99,121.20,3.70,4.70
45042.00,0.33,26.32,36.53,76.88,131.10,5.40,7.50
45042.00,0.38,16.21,23.72,48.58,139.10,6.10,9.10
45042.00,0.42,17.46,26.58,53.36,137.50,5.80,10.40
45042.00,0.46,15.34,30.03,53.55,144.90,4.70,10.80
45042.00,0.50,7.86,20.08,32.13,154.30,5.00,10.80
45042.00,0.54,13.35,24.86,45.33,154.30,4.00,10.40
45042.00,0.58,5.36,14.54,22.76,152.70,3.80,10.30
45042.00,0.63,4.86,17.40,24.86,153.90,3.50,10.50
45042.00,0.67,6.24,19.13,28.69,150.90,3.00,10.40
45042.00,0.71,7.11,21.04,31.94,149.80,2.70,10.30
45042.00,0.75,5.86,21.61,30.60,151.60,2.60,10.00
45042.00,0.79,4.86,21.23,28.69,141.00,2.50,8.30
45042.00,0.83,2.49,18.17,21.99,131.10,2.20,6.80
45042.00,0.88,1.87,15.87,18.74,138.00,2.10,5.70
45042.00,0.92,13.10,31.17,51.26,130.10,1.90,4.80
45042.00,0.96,9.60,30.98,45.71,103.20,2.20,4.20
45042.00,1.00,4.12,18.36,24.67,99.20,2.20,3.60
45043.00,0.04,1.12,7.65,9.37,113.90,2.80,5.40
45043.00,0.08,2.25,9.18,12.62,114.80,2.60,4.50
45043.00,0.13,3.49,9.56,14.92,105.00,2.50,3.90
45043.00,0.17,1.87,8.42,11.28,115.30,2.10,3.40
45043.00,0.21,1.75,9.75,12.43,109.40,2.10,3.10
45043.00,0.25,6.24,18.55,28.11,109.20,2.60,3.40
45043.00,0.29,10.73,26.97,43.41,130.30,3.00,4.50
45043.00,0.33,18.09,31.37,59.10,137.50,4.30,6.70
45043.00,0.38,11.23,25.63,42.84,137.40,4.20,8.20
45043.00,0.42,9.48,22.76,37.29,135.10,5.30,9.10
45043.00,0.46,11.85,26.39,44.56,135.30,6.30,10.40
45043.00,0.50,5.99,22.57,31.75,141.80,6.30,11.00
45043.00,0.54,12.22,31.56,50.30,141.50,6.00,10.90
45043.00,0.58,17.46,33.09,59.86,140.70,5.80,10.90
45043.00,0.63,7.98,22.95,35.19,157.00,5.50,12.00
45043.00,0.67,10.35,33.09,48.96,153.30,2.60,11.70
45043.00,0.71,10.23,27.92,43.61,128.80,5.20,11.00
45043.00,0.75,17.46,40.16,66.94,143.20,5.50,10.60
45043.00,0.79,10.10,30.22,45.71,147.40,5.20,10.50
45043.00,0.83,14.72,36.15,58.71,157.80,5.20,10.50
45043.00,0.88,16.46,35.19,60.44,180.10,4.30,10.50
45043.00,0.92,10.35,28.88,44.75,218.90,3.60,10.60
45043.00,0.96,8.61,27.54,40.74,243.30,4.60,11.00
45043.00,1.00,15.59,34.62,58.52,245.70,4.80,11.20
45044.00,0.04,15.09,26.78,49.92,224.30,3.60,11.50
45044.00,0.08,1.25,11.67,13.58,232.60,3.20,11.50
45044.00,0.13,1.87,9.18,12.05,237.40,3.90,11.50
45044.00,0.17,2.49,10.71,14.54,247.90,3.70,11.60
45044.00,0.21,3.99,14.15,20.27,261.90,3.70,11.40
45044.00,0.25,3.74,9.37,15.11,271.80,4.10,11.20
45044.00,0.29,9.35,17.40,31.75,282.70,4.80,11.40
45044.00,0.33,19.58,28.88,58.91,293.60,5.50,11.70
45044.00,0.38,26.07,24.48,64.45,298.50,6.10,12.10
45044.00,0.42,22.33,24.48,58.71,303.80,6.10,12.60
45044.00,0.46,34.43,27.73,80.52,312.20,5.70,13.60
45044.00,0.50,27.19,29.64,71.34,305.50,5.70,15.80
45044.00,0.54,25.07,29.64,68.09,303.00,6.30,16.50
45044.00,0.58,20.33,23.72,54.89,300.50,6.20,16.70
45044.00,0.63,30.18,33.66,79.94,297.20,6.00,16.70
45044.00,0.67,29.06,37.49,82.05,292.00,5.80,16.20
45044.00,0.71,29.06,41.50,86.06,292.60,5.90,15.60
45044.00,0.75,22.45,31.37,65.79,290.00,5.10,14.30
45044.00,0.79,17.59,32.51,59.48,280.10,3.90,12.40
45044.00,0.83,8.86,22.76,36.34,284.10,3.70,10.80
45044.00,0.88,5.24,19.89,27.92,297.20,3.60,9.90
45044.00,0.92,4.37,24.86,31.56,302.60,3.40,9.10
45044.00,0.96,8.11,31.17,43.61,301.10,3.40,8.50
45044.00,1.00,7.73,32.13,43.99,310.30,3.50,8.60
45045.00,0.04,5.99,19.13,28.31,6.00,0.20,5.10
45045.00,0.08,2.87,22.38,26.78,91.20,0.50,6.20
45045.00,0.13,6.74,21.61,31.94,124.60,1.10,6.40
45045.00,0.17,6.36,15.87,25.63,134.60,1.10,5.90
45045.00,0.21,14.34,16.83,38.82,126.30,1.20,5.50
45045.00,0.25,5.61,15.49,24.10,129.40,1.10,4.90
45045.00,0.29,17.09,20.27,46.47,149.30,1.00,4.40
45045.00,0.33,36.92,29.45,86.06,141.90,0.80,4.50
45045.00,0.38,36.80,30.03,86.45,138.20,0.90,5.50
45045.00,0.42,14.97,23.14,46.09,148.80,1.40,7.70
45045.00,0.46,6.98,15.30,26.01,160.40,1.50,11.20
45045.00,0.50,9.48,18.74,33.28,187.60,1.90,14.00
45045.00,0.54,10.60,21.61,37.87,198.20,1.90,14.70
45045.00,0.58,8.11,18.55,30.98,217.50,1.70,15.80
45045.00,0.63,11.85,29.84,48.00,211.70,2.00,16.70
45045.00,0.67,9.85,27.92,43.03,189.70,2.90,15.10
45045.00,0.71,16.46,40.35,65.60,167.90,2.20,15.90
45045.00,0.75,7.86,22.57,34.62,154.40,2.40,15.30
45045.00,0.79,7.98,24.48,36.72,174.90,2.70,13.00
45045.00,0.83,12.60,35.57,54.89,195.40,3.00,11.50
45045.00,0.88,3.74,19.32,25.05,206.50,2.60,10.10
45045.00,0.92,5.61,21.23,29.84,200.00,2.00,8.90
45045.00,0.96,6.36,18.93,28.69,191.90,2.70,8.60
45045.00,1.00,6.11,18.55,27.92,173.10,2.20,7.60
45046.00,0.04,27.19,29.64,71.34,161.10,1.90,5.50
45046.00,0.08,5.49,18.17,26.58,154.10,2.30,5.20
45046.00,0.13,9.73,14.34,29.26,138.80,1.90,5.00
45046.00,0.17,39.04,34.04,93.90,145.50,2.60,4.90
45046.00,0.21,24.95,24.48,62.73,146.30,2.40,5.00
45046.00,0.25,3.24,14.15,19.13,144.10,2.20,5.20
45046.00,0.29,7.48,20.46,31.94,154.70,3.90,5.60
45046.00,0.33,5.86,17.79,26.78,153.80,3.40,6.30
45046.00,0.38,7.36,20.27,31.56,153.90,2.90,7.20
45046.00,0.42,6.49,20.66,30.60,154.00,4.00,9.10
45046.00,0.46,10.73,25.82,42.27,159.80,4.90,11.40
45046.00,0.50,7.98,23.52,35.76,165.50,5.00,13.20
45046.00,0.54,5.86,17.79,26.78,168.60,5.00,14.60
45046.00,0.58,8.73,21.80,35.19,185.40,4.10,13.90
45046.00,0.63,8.61,22.38,35.57,193.70,3.60,13.40
45046.00,0.67,9.98,22.76,38.06,199.10,3.20,12.70
45046.00,0.71,7.48,22.95,34.43,205.50,2.90,12.00
45046.00,0.75,16.59,32.13,57.57,184.30,3.20,11.20
45046.00,0.79,4.86,19.51,26.97,195.30,2.40,10.10
45046.00,0.83,12.35,29.84,48.77,194.80,2.10,10.30
45046.00,0.88,11.85,31.75,49.92,212.60,2.50,10.10
45046.00,0.92,5.36,15.11,23.33,246.00,3.40,10.00
45046.00,0.96,2.74,9.56,13.77,257.80,2.90,10.00
45046.00,1.00,3.37,7.84,13.01,286.00,3.00,9.90
45047.00,0.04,1.37,7.46,9.56,250.10,2.20,6.50
45047.00,0.08,2.12,10.33,13.58,266.60,2.80,6.60
45047.00,0.13,0.87,8.22,9.56,278.60,4.00,6.90
45047.00,0.17,3.24,6.31,11.28,287.20,3.20,7.10
45047.00,0.21,1.75,5.74,8.42,283.50,3.60,7.40
45047.00,0.25,2.87,8.99,13.39,294.70,3.90,7.70
45047.00,0.29,5.24,15.68,23.72,302.90,4.20,8.10
45047.00,0.33,9.35,16.45,30.79,305.30,4.30,8.60
45047.00,0.38,13.47,19.89,40.55,306.20,4.30,9.60
45047.00,0.42,19.33,25.82,55.46,317.90,4.90,12.50
45047.00,0.46,20.95,27.16,59.29,318.80,5.30,13.70
45047.00,0.50,21.33,28.69,61.39,314.30,5.10,14.90
45047.00,0.54,20.33,34.81,65.98,318.40,5.20,15.20
45047.00,0.58,24.57,39.40,77.07,322.90,5.20,16.30
45047.00,0.63,17.96,24.10,51.64,322.30,5.80,16.30
45047.00,0.67,24.95,29.84,68.09,318.20,5.30,15.90
45047.00,0.71,17.46,25.82,52.59,309.80,5.10,15.00
45047.00,0.75,15.47,30.60,54.32,303.80,4.50,13.80
45047.00,0.79,15.34,20.27,43.80,302.20,3.40,11.90
45047.00,0.83,10.23,21.04,36.72,302.10,3.30,10.50
45047.00,0.88,8.86,30.03,43.61,306.20,2.80,9.40
45047.00,0.92,7.98,32.90,45.14,329.30,2.20,8.30
45047.00,0.96,16.46,28.69,53.93,345.50,1.90,7.50
45047.00,1.00,4.86,10.52,17.98,32.80,2.50,7.50
45048.00,0.04,4.12,12.81,19.13,19.70,1.90,6.70
45048.00,0.08,2.99,10.90,15.49,41.70,2.10,6.10
45048.00,0.13,42.91,36.34,102.13,64.90,2.50,6.10
45048.00,0.17,28.44,21.23,64.83,81.90,2.80,6.10
45048.00,0.21,30.56,20.27,67.13,81.50,2.70,5.90
45048.00,0.25,6.74,12.05,22.38,75.80,2.90,5.70
45048.00,0.29,18.09,24.67,52.40,80.20,2.70,5.60
45048.00,0.33,23.70,31.37,67.70,86.80,2.80,5.90
45048.00,0.38,15.97,23.14,47.62,96.00,2.50,6.70
45048.00,0.42,19.96,27.35,57.95,111.00,3.00,7.80
45048.00,0.46,9.60,17.98,32.70,115.40,2.80,8.90
45048.00,0.50,9.60,13.58,28.31,132.30,2.60,10.40
45048.00,0.54,15.72,17.79,41.88,141.00,2.70,13.10
45048.00,0.58,11.97,20.46,38.82,136.80,2.80,14.10
45048.00,0.63,16.59,28.31,53.74,132.90,3.10,14.60
45048.00,0.67,15.97,27.16,51.64,130.20,4.40,13.80
45048.00,0.71,18.09,30.60,58.33,126.60,4.40,12.30
45048.00,0.75,17.84,37.87,65.22,132.10,3.30,11.40
45048.00,0.79,7.48,18.17,29.64,135.70,3.00,11.10
45048.00,0.83,5.49,21.80,30.22,123.50,2.60,9.30
45048.00,0.88,4.49,23.33,30.22,113.50,2.70,8.30
45048.00,0.92,2.49,19.32,23.14,108.70,2.60,7.60
45048.00,0.96,1.75,15.87,18.55,121.70,3.50,8.20
45048.00,1.00,0.87,11.86,13.20,122.70,4.30,8.40
45049.00,0.04,0.62,6.89,7.84,119.50,3.00,6.10
45049.00,0.08,0.87,4.78,6.12,109.20,2.70,5.20
45049.00,0.13,1.62,4.40,6.89,104.40,2.50,4.50
45049.00,0.17,2.37,7.84,11.48,90.70,2.50,3.90
45049.00,0.21,2.74,9.75,13.96,86.40,2.50,3.40
45049.00,0.25,13.10,23.14,43.22,111.00,3.50,4.60
45049.00,0.29,39.17,39.21,99.26,121.20,4.40,7.30
45049.00,0.33,23.32,33.28,69.04,118.90,4.80,9.30
45049.00,0.38,15.59,25.25,49.15,116.90,4.90,11.20
45049.00,0.42,8.86,13.20,26.78,120.00,5.50,13.00
45049.00,0.46,8.11,13.58,26.01,119.20,5.80,14.10
45049.00,0.50,10.85,16.07,32.70,117.30,5.90,15.00
45049.00,0.54,7.73,16.26,28.11,115.00,6.00,15.50
45049.00,0.58,10.23,21.61,37.29,112.30,6.10,15.90
45049.00,0.63,6.49,15.68,25.63,111.30,6.20,15.90
45049.00,0.67,13.47,24.86,45.52,112.70,6.20,15.30
45049.00,0.71,11.23,29.64,46.86,112.40,5.90,14.70
45049.00,0.75,8.61,29.07,42.27,104.70,5.50,13.20
45049.00,0.79,6.36,27.73,37.49,94.80,4.90,11.20
45049.00,0.83,4.24,21.80,28.31,96.40,5.10,9.10
45049.00,0.88,3.87,20.08,26.01,98.30,5.00,7.70
45049.00,0.92,2.62,19.51,23.52,94.10,4.90,6.90
45049.00,0.96,2.62,19.51,23.52,95.00,4.70,6.50
45049.00,1.00,1.00,13.20,14.73,92.10,4.30,6.10
45050.00,0.04,6.36,13.77,23.52,83.50,4.80,5.70
45050.00,0.08,0.87,8.80,10.14,82.60,4.70,5.40
45050.00,0.13,1.12,9.56,11.28,81.90,4.80,5.40
45050.00,0.17,1.00,8.80,10.33,83.30,4.50,5.40
45050.00,0.21,1.75,10.14,12.81,83.10,4.80,5.50
45050.00,0.25,4.49,13.39,20.27,88.70,5.20,6.60
45050.00,0.29,14.34,23.33,45.33,92.60,5.20,7.90
45050.00,0.33,31.43,30.41,78.60,98.10,7.10,9.40
45050.00,0.38,23.70,25.63,61.97,98.90,7.20,10.70
45050.00,0.42,17.46,25.25,52.02,104.20,6.40,12.10
45050.00,0.46,10.60,23.91,40.16,121.60,6.20,13.30
45050.00,0.50,6.36,22.95,32.70,135.20,5.80,13.60
45050.00,0.54,10.35,25.82,41.69,142.70,6.20,13.60
45050.00,0.58,6.24,20.46,30.03,154.60,6.20,14.00
45050.00,0.63,3.37,14.34,19.51,154.10,5.90,13.40
45050.00,0.67,5.24,16.45,24.48,172.30,4.60,13.50
45050.00,0.71,9.35,24.10,38.44,177.90,4.10,13.60
45050.00,0.75,8.61,22.38,35.57,187.90,3.90,13.90
45050.00,0.79,5.74,18.93,27.73,189.80,3.10,12.70
45050.00,0.83,3.12,15.87,20.66,186.20,3.60,11.20
45050.00,0.88,3.12,16.83,21.61,186.50,4.40,11.60
45050.00,0.92,4.74,21.04,28.31,200.30,5.00,11.30
45050.00,0.96,2.49,13.20,17.02,205.50,4.10,11.20
45050.00,1.00,1.87,9.37,12.24,214.40,3.80,10.90
45051.00,0.04,1.12,6.12,7.84,187.90,3.50,10.30
45051.00,0.08,0.87,5.16,6.50,201.40,4.40,10.20
45051.00,0.13,1.00,4.59,6.12,212.80,4.80,10.00
45051.00,0.17,17.34,18.74,45.33,212.90,4.40,9.90
45051.00,0.21,9.23,21.04,35.19,207.30,4.00,9.80
45051.00,0.25,6.11,20.46,29.84,201.30,3.90,9.80
45051.00,0.29,15.97,34.23,58.71,199.80,4.10,9.90
45051.00,0.33,17.84,37.87,65.22,195.80,4.20,10.30
45051.00,0.38,13.10,29.07,49.15,198.10,4.10,11.60
45051.00,0.42,10.85,18.74,35.38,206.80,5.00,12.90
45051.00,0.46,10.48,18.36,34.43,210.60,4.90,12.90
45051.00,0.50,9.73,17.79,32.70,203.60,4.90,13.20
45051.00,0.54,10.85,16.64,33.28,203.60,5.40,14.00
45051.00,0.58,10.23,18.74,34.43,203.40,6.40,15.10
45051.00,0.63,10.60,17.21,33.47,197.20,6.40,14.80
45051.00,0.67,10.73,22.76,39.21,202.80,6.00,15.00
45051.00,0.71,12.85,28.50,48.20,206.50,5.10,14.60
45051.00,0.75,7.23,19.70,30.79,202.30,4.30,13.20
45051.00,0.79,7.73,21.42,33.28,198.30,3.20,11.80
45051.00,0.83,4.74,17.40,24.67,197.60,2.60,10.30
45051.00,0.88,4.12,14.34,20.66,207.30,4.50,10.80
45051.00,0.92,3.49,13.77,19.13,207.40,4.50,10.40
45051.00,0.96,3.49,12.43,17.79,202.40,3.90,10.10
45051.00,1.00,1.62,6.89,9.37,196.60,3.50,9.90
45052.00,0.04,1.25,4.97,6.89,172.80,2.80,8.40
45052.00,0.08,1.75,4.02,6.69,166.20,2.70,8.40
45052.00,0.13,4.24,9.95,16.45,169.70,2.70,8.60
45052.00,0.17,58.12,49.53,138.66,168.30,2.80,8.80
45052.00,0.21,41.16,21.04,84.15,144.20,2.70,8.70
45052.00,0.25,3.24,7.84,12.81,132.50,2.70,8.60
45052.00,0.29,3.87,11.48,17.40,133.60,3.30,9.00
45052.00,0.33,6.61,15.11,25.25,125.80,3.90,9.20
45052.00,0.38,4.99,13.77,21.42,129.60,3.90,9.80
45052.00,0.42,4.24,11.09,17.60,142.90,4.20,10.70
45052.00,0.46,5.11,12.62,20.46,145.70,4.20,11.60
45052.00,0.50,5.61,13.20,21.80,156.70,4.10,12.30
45052.00,0.54,6.74,16.45,26.78,156.10,5.00,12.60
45052.00,0.58,7.36,18.74,30.03,167.60,4.00,13.20
45052.00,0.63,12.85,29.26,48.96,181.20,4.60,13.80
45052.00,0.67,9.11,22.76,36.72,190.70,4.40,13.70
45052.00,0.71,6.24,20.27,29.84,204.80,3.60,13.20
45052.00,0.75,6.61,17.40,27.54,202.50,3.50,12.60
45052.00,0.79,8.36,23.33,36.15,204.60,3.50,12.20
45052.00,0.83,7.36,23.91,35.19,224.30,3.40,12.00
45052.00,0.88,7.61,25.25,36.91,236.20,2.60,11.90
45052.00,0.92,5.61,16.07,24.67,224.70,1.60,11.50
45052.00,0.96,4.12,13.58,19.89,228.90,2.10,11.30
45052.00,1.00,2.49,8.61,12.43,246.10,2.20,11.00
45053.00,0.04,3.24,9.75,14.73,274.90,2.50,9.90
45053.00,0.08,5.74,10.52,19.32,280.20,2.60,9.20
45053.00,0.13,1.50,6.31,8.61,291.10,2.80,8.80
45053.00,0.17,1.25,6.50,8.42,299.90,3.40,8.70
45053.00,0.21,2.62,6.12,10.14,307.90,3.10,8.40
45053.00,0.25,3.49,8.61,13.96,305.00,2.80,8.00
45053.00,0.29,10.48,15.49,31.56,308.20,2.80,8.00
45053.00,0.33,7.98,14.92,27.16,306.90,1.90,8.20
45053.00,0.38,9.48,15.30,29.84,292.30,1.70,8.70
45053.00,0.42,24.82,24.10,62.16,297.00,2.20,10.80
45053.00,0.46,20.46,21.04,52.40,302.20,2.70,14.30
45053.00,0.50,15.97,22.19,46.67,295.60,3.60,16.20
45053.00,0.54,13.35,19.32,39.78,288.80,3.90,17.10
45053.00,0.58,13.72,17.98,39.02,282.00,4.10,17.40
45053.00,0.63,10.60,15.49,31.75,279.70,4.20,17.40
45053.00,0.67,15.22,18.17,41.50,280.90,4.00,17.20
45053.00,0.71,11.48,19.51,37.10,282.10,3.80,16.50
